university,user_id,user_name,number_tweets,friends_count,followers_count,created_at
pucv_cl,750437682907170201,harringtonemma,3034,2226,3250,Thu Jun 18 14:57:55 +0000 2020
pucv_cl,348622180123874770,martincathy,2895,2056,4021,Mon Aug 16 16:02:04 +0000 2021
pucv_cl,244666774409936462,vtownsend,4049,1761,3058,Mon Apr 25 07:13:03 +0000 2022
pucv_cl,451970206604506334,vlang,3722,2956,4987,Mon Nov 27 06:33:00 +0000 2023
pucv_cl,994907543311107006,patrickamber,2984,2469,4106,Thu Dec 01 01:38:22 +0000 2022
pucv_cl,382503967062542900,ntrujillo,1491,1000,3146,Sun Mar 14 21:15:26 +0000 2021
pucv_cl,864837527122496563,onguyen,2784,558,4714,Mon Nov 09 01:52:41 +0000 2020
pucv_cl,325361258632667374,thomas79,1480,575,2835,Thu Feb 01 10:15:27 +0000 2024
pucv_cl,986314486546778279,jadeklein,1867,2768,3179,Sun Jan 28 00:18:48 +0000 2024
pucv_cl,403511905033934939,qbrown,3234,2455,2833,Fri Dec 11 17:25:59 +0000 2020
pucv_cl,147808167537407184,mcintoshrodney,4523,1246,2764,Sun Aug 08 12:17:22 +0000 2021
pucv_cl,102231300287215940,dianahaas,3479,512,3140,Sat Oct 08 15:26:48 +0000 2022
pucv_cl,828140645500771089,jonesnorman,2255,1597,2763,Mon Feb 05 23:28:17 +0000 2024
pucv_cl,974577725452210190,cunninghamjason,4351,2321,3756,Mon Oct 16 07:25:29 +0000 2023
pucv_cl,49547202285013674,elizabeth98,4380,935,4690,Wed Jun 21 11:53:44 +0000 2023
pucv_cl,215725115337199679,slara,1501,2394,4097,Mon Feb 12 20:19:05 +0000 2024
pucv_cl,307353116187268276,gregory03,1693,2905,4863,Fri Dec 03 20:00:13 +0000 2021
pucv_cl,983308335049599299,troy16,2475,1261,4211,Sun Apr 19 20:16:04 +0000 2020
pucv_cl,626509680259059160,jennifer55,2140,760,2635,Fri Jul 21 09:45:08 +0000 2023
pucv_cl,672892729486253809,tonijohnson,4369,2779,4465,Sun Jun 18 22:42:46 +0000 2023
pucv_cl,720783410635267723,millsshannon,2927,2377,4523,Mon Aug 21 07:07:49 +0000 2023
pucv_cl,352344994132671048,wesley86,1594,2761,3607,Fri Nov 06 04:56:57 +0000 2020
pucv_cl,956896089519062675,sarahwright,3958,853,4787,Wed Jul 15 17:37:20 +0000 2020
pucv_cl,161797903513408527,christophermanning,3190,843,3073,Sat Feb 10 20:18:52 +0000 2024
pucv_cl,318507741797065220,nathan14,3869,2431,2791,Tue Dec 26 08:23:30 +0000 2023
pucv_cl,357268996977328109,clarkbobby,2700,1588,3584,Sat Sep 10 23:26:51 +0000 2022
pucv_cl,709485508015460166,stevenlee,1327,508,3276,Wed Jan 25 18:47:03 +0000 2023
pucv_cl,613750240587075657,cschneider,1213,2751,2238,Wed Mar 29 22:37:14 +0000 2023
pucv_cl,57539917681441193,michaelperry,1443,827,3597,Sat Jun 10 07:58:23 +0000 2023
pucv_cl,331502808423120398,pearsonamanda,3657,1374,2891,Thu Feb 06 16:08:49 +0000 2020
pucv_cl,413582012434369324,qcox,2697,2411,3930,Sat Jan 11 00:49:14 +0000 2020
pucv_cl,218812332802826274,gutierrezvictoria,3255,1323,4516,Sat Mar 30 21:01:18 +0000 2024
pucv_cl,234188775748683164,peterscharles,1770,2585,4735,Mon Sep 06 19:32:09 +0000 2021
pucv_cl,586796916976310296,gvang,1429,1117,4113,Wed Mar 30 13:16:54 +0000 2022
pucv_cl,205772388309861899,marklee,4015,1474,2336,Tue Dec 08 11:44:02 +0000 2020
pucv_cl,38105486069908094,megan95,2969,1291,3444,Wed Apr 22 18:21:21 +0000 2020
pucv_cl,364913123273503917,fishermargaret,3879,1675,4204,Sun Jun 12 20:36:28 +0000 2022
pucv_cl,91738778882334576,pamela49,4895,759,2459,Fri Dec 18 21:52:27 +0000 2020
pucv_cl,525371927121801464,bradleymartin,2235,1910,3673,Sun Feb 28 02:16:40 +0000 2021
pucv_cl,539316709641003557,ksalas,4817,2951,3436,Sun Dec 05 04:12:33 +0000 2021
pucv_cl,455369460941988099,seanking,3543,2912,2869,Mon Sep 12 23:30:11 +0000 2022
pucv_cl,964620045011106566,lindaconner,3332,2889,3028,Tue Nov 07 11:49:29 +0000 2023
pucv_cl,158035298299205028,slong,3509,2943,4134,Thu Aug 19 17:56:19 +0000 2021
pucv_cl,556242568465013547,shane67,4020,787,3046,Thu Jul 22 06:51:38 +0000 2021
pucv_cl,26769367874755659,adamsmary,3029,1967,3849,Wed Oct 14 04:16:31 +0000 2020
pucv_cl,558939482495704789,garciaraymond,4555,1974,3873,Sat Aug 05 23:09:53 +0000 2023
pucv_cl,544889326226630258,asmith,1927,2894,2534,Mon Jan 08 04:18:56 +0000 2024
pucv_cl,901687121877724202,nathanmathis,1032,794,3350,Sat Aug 29 18:54:48 +0000 2020
pucv_cl,815731411812767699,rachelthompson,1368,1108,2726,Tue Apr 12 16:55:59 +0000 2022
pucv_cl,360991089428422914,timothymartinez,3347,1655,3288,Tue Mar 09 17:09:13 +0000 2021
pucv_cl,279289764023602587,jacksonmary,4844,1632,2722,Mon Mar 11 14:11:06 +0000 2024
pucv_cl,734688192110318797,richardclayton,1673,2933,2370,Tue Oct 03 11:26:59 +0000 2023
pucv_cl,4768186314674403,sarah89,1718,943,2981,Tue Apr 07 11:22:22 +0000 2020
pucv_cl,532861406737930269,ceverett,4129,858,2570,Fri Sep 02 13:59:03 +0000 2022
pucv_cl,423159086031234369,davidmclaughlin,4590,878,4723,Tue Sep 29 05:18:23 +0000 2020
pucv_cl,890644468774843213,howellpaige,2176,2997,4991,Tue Dec 14 20:01:37 +0000 2021
pucv_cl,242452904423267658,sosawhitney,4496,2577,2801,Mon Dec 20 02:37:45 +0000 2021
pucv_cl,560438903287290093,matthewgreen,2077,2782,4985,Tue Dec 08 05:48:39 +0000 2020
pucv_cl,100714349607443725,darrellkennedy,2240,1771,3767,Mon Jun 20 13:25:55 +0000 2022
pucv_cl,651445329626783506,thomastracey,3585,1378,2886,Tue Sep 22 01:15:02 +0000 2020
pucv_cl,755739812867011927,taylorchristine,2159,2877,3260,Sat Dec 18 06:43:25 +0000 2021
pucv_cl,322234041616817796,xhughes,4867,2000,3873,Sun Aug 30 18:48:03 +0000 2020
pucv_cl,654104069442758905,qhart,1269,1514,3464,Fri Dec 31 00:41:34 +0000 2021
pucv_cl,967745063744990,jacob07,4368,1798,3305,Tue Nov 09 13:50:43 +0000 2021
pucv_cl,951855792993966475,lucas01,2848,2883,3616,Mon Aug 28 11:19:38 +0000 2023
pucv_cl,9639578433937216,jconner,1461,610,2896,Sat May 04 06:36:40 +0000 2024
pucv_cl,316950875005562167,kimberly98,4909,2026,3475,Sun Jan 07 05:40:44 +0000 2024
pucv_cl,688811192641936387,kford,1923,2695,3125,Sun Aug 15 00:45:45 +0000 2021
pucv_cl,868497779640807415,crogers,3354,1889,2601,Thu Jan 05 01:22:31 +0000 2023
pucv_cl,874172311318832696,alansanchez,2515,1726,2326,Fri Feb 25 17:11:24 +0000 2022
pucv_cl,308216423296978147,thomashiggins,2601,2417,2312,Tue Feb 14 21:21:20 +0000 2023
pucv_cl,354804290527110522,lholder,3707,2673,4941,Mon May 22 02:54:05 +0000 2023
pucv_cl,556871025594081470,smithstephen,2619,2370,4464,Sat Jan 01 20:18:57 +0000 2022
pucv_cl,952033759895566853,max80,1289,1472,3585,Fri Mar 05 17:47:41 +0000 2021
pucv_cl,520905515396531175,michael42,2755,1943,2855,Wed Oct 11 22:23:45 +0000 2023
pucv_cl,261383474890698878,mccormickamber,4510,1860,4092,Thu Sep 03 08:29:25 +0000 2020
pucv_cl,875456616927391449,robinsonpaul,1659,697,2387,Fri Jun 17 12:51:10 +0000 2022
pucv_cl,438206423452737783,jacksonkristen,4324,2838,4211,Thu Jan 26 16:20:04 +0000 2023
pucv_cl,326987119906631641,sandersmark,2375,2979,2591,Sat Nov 28 09:46:28 +0000 2020
pucv_cl,478630587577612577,ybailey,1332,1483,3974,Thu Jun 01 17:34:52 +0000 2023
pucv_cl,733315895102986398,christinawhite,3026,2241,3711,Wed Mar 15 13:12:32 +0000 2023
pucv_cl,880193992751075893,franklindiaz,2844,915,3413,Wed Sep 22 11:46:42 +0000 2021
pucv_cl,12185411113257984,lcain,4520,2060,4955,Tue Jul 13 16:42:03 +0000 2021
pucv_cl,933445523746577,jessicamartinez,4729,1440,2771,Sun Jul 10 06:04:07 +0000 2022
pucv_cl,27602887514583057,xbernard,1526,1174,3068,Wed Feb 07 23:50:22 +0000 2024
pucv_cl,542147978268913410,destrada,1456,2274,4547,Sun Mar 14 11:33:19 +0000 2021
pucv_cl,897854665071508182,andrea81,4262,1329,3391,Thu Sep 15 05:32:37 +0000 2022
pucv_cl,868424554839982467,dillon40,2411,1915,4923,Sat Mar 11 01:08:46 +0000 2023
pucv_cl,927462673755238632,angela83,3041,1730,3329,Sun Aug 28 04:48:35 +0000 2022
pucv_cl,501633373297324514,ramosmike,1505,2584,3799,Thu Dec 03 07:04:30 +0000 2020
pucv_cl,850333375142365301,gabriel12,3772,2144,4244,Sun Jun 21 06:08:46 +0000 2020
pucv_cl,364125955846046404,kleinblake,1006,2738,3623,Wed Dec 28 00:46:18 +0000 2022
pucv_cl,481834534010620326,veronicahorne,2989,1551,2870,Thu Oct 07 20:06:45 +0000 2021
pucv_cl,515807521196898212,aspencer,4220,1053,3930,Mon Nov 29 11:56:23 +0000 2021
pucv_cl,110946902158384117,bartlettrobert,2422,1055,4307,Sat Dec 31 17:52:07 +0000 2022
pucv_cl,880391017100846982,anthony10,1871,1791,3212,Tue Apr 20 00:51:31 +0000 2021
pucv_cl,532903911546781362,nespinoza,1031,2486,3852,Fri Mar 24 04:53:19 +0000 2023
pucv_cl,961102052367763619,quinnruben,4906,588,3664,Sun Feb 26 21:11:26 +0000 2023
pucv_cl,918300631443382325,livingstonaaron,1909,1571,3671,Sat Jul 31 13:25:55 +0000 2021
pucv_cl,152211631792422293,helen73,3343,2433,4298,Tue Feb 16 03:36:24 +0000 2021
pucv_cl,509115939291519523,erica33,2958,941,3046,Fri Oct 30 20:17:22 +0000 2020
pucv_cl,682224930348435310,peter53,3483,2230,3343,Mon Aug 03 01:51:24 +0000 2020
pucv_cl,287951571729723732,rebecca12,3078,2722,3241,Sat Jul 25 19:34:36 +0000 2020
pucv_cl,620133624132921772,harrisondonna,3593,2862,4827,Fri Jun 09 06:05:22 +0000 2023
pucv_cl,138440674875708526,jason70,2949,1446,3232,Mon Dec 26 07:20:43 +0000 2022
pucv_cl,53041048751440815,chelseameyer,1909,541,4689,Thu Sep 03 03:11:03 +0000 2020
pucv_cl,203651494847003066,maldonadokristin,4712,1060,2685,Thu Oct 07 21:21:31 +0000 2021
pucv_cl,543153685285355914,reedjoshua,3833,961,3954,Wed Jan 29 11:54:06 +0000 2020
pucv_cl,131165667766804848,davidbishop,4420,1919,4380,Thu May 26 02:21:52 +0000 2022
pucv_cl,680599788844938682,eric16,3935,988,4320,Mon Nov 30 11:14:47 +0000 2020
pucv_cl,412691067949590338,juan70,2944,712,2266,Fri Sep 22 17:31:01 +0000 2023
pucv_cl,33052175178086092,jessicapittman,4370,2398,3127,Sat Jan 23 20:44:39 +0000 2021
pucv_cl,663202915639557372,xmiller,1361,2734,4592,Mon Jun 13 03:46:29 +0000 2022
pucv_cl,84248436662035244,michelleharris,2234,788,2523,Thu Nov 25 00:17:25 +0000 2021
pucv_cl,923551348629524219,jamesedwards,1681,2799,3334,Tue Apr 23 19:21:12 +0000 2024
pucv_cl,376778157888771522,houstonjuan,4245,1936,4028,Sat May 22 23:24:32 +0000 2021
pucv_cl,955963389807466587,yhampton,2097,1505,3777,Sat Oct 09 07:33:51 +0000 2021
pucv_cl,803864863733631980,wilsonnicholas,4807,702,4396,Sat Jan 02 13:37:07 +0000 2021
pucv_cl,240737172008939010,abbottlindsey,2817,2584,2786,Sat Oct 08 22:02:52 +0000 2022
pucv_cl,533255670541380509,campbelltrevor,1440,1342,4194,Sun Dec 12 00:16:02 +0000 2021
pucv_cl,518533735615769412,martinhannah,1389,1167,2857,Sun Dec 03 08:24:12 +0000 2023
pucv_cl,914884964294418069,leahpayne,3238,2602,2776,Sun Oct 09 17:14:00 +0000 2022
pucv_cl,862178906942196056,yadams,3350,1219,4513,Fri Jan 13 04:48:12 +0000 2023
pucv_cl,705976100178355233,diazchristy,1959,1337,3553,Wed Jan 25 01:19:57 +0000 2023
pucv_cl,744281504392430202,jeremy54,1250,2908,2512,Thu Sep 22 00:38:05 +0000 2022
pucv_cl,803309694459276061,nedwards,3033,2040,3067,Sat Jan 14 12:13:19 +0000 2023
pucv_cl,208063594327747285,caleb41,4000,1233,3162,Sun Jun 14 15:18:04 +0000 2020
pucv_cl,559958831964318683,ywheeler,2233,1085,4750,Thu Sep 22 08:45:54 +0000 2022
pucv_cl,41699495993702320,douglasedwards,1564,2932,2543,Tue Feb 08 18:30:00 +0000 2022
pucv_cl,350684566894306826,dawneverett,4492,2327,2010,Wed Jul 12 13:52:56 +0000 2023
pucv_cl,914883845278324554,umontoya,4475,2878,4190,Mon Feb 14 06:27:08 +0000 2022
pucv_cl,337078742154774369,patricia97,4575,893,2057,Tue Dec 14 06:51:22 +0000 2021
pucv_cl,633963678073757860,ikirby,2978,598,2215,Tue Oct 31 20:17:55 +0000 2023
pucv_cl,26460450445474854,nicolemcdonald,4053,895,2346,Fri Feb 03 04:41:24 +0000 2023
pucv_cl,412216897787953963,rebeccamiller,2629,922,3737,Fri Mar 29 23:43:55 +0000 2024
pucv_cl,321282186873527965,xpadilla,1701,2174,2592,Sun Dec 12 00:02:16 +0000 2021
pucv_cl,444341228425858417,nicholsrobert,1227,713,3991,Thu Jan 04 11:08:33 +0000 2024
pucv_cl,792838222467530936,mcfarlandhunter,3377,2534,3573,Fri Apr 23 04:18:31 +0000 2021
pucv_cl,506375639786201054,walkertrevor,1549,2501,3774,Tue Sep 01 07:55:53 +0000 2020
pucv_cl,41855226404009006,brittanylynch,3386,2913,4711,Mon Jan 02 03:43:39 +0000 2023
pucv_cl,311742932883611427,fbutler,4629,2872,2164,Tue Jun 20 20:43:13 +0000 2023
pucv_cl,324627933656085553,michaelharper,1636,648,2023,Wed Jan 01 20:18:38 +0000 2020
pucv_cl,757039095008826759,murrayhunter,1498,1605,4018,Sun Dec 04 20:49:00 +0000 2022
pucv_cl,724218815700769954,mcleandanielle,4010,2864,4291,Thu Aug 13 14:33:21 +0000 2020
pucv_cl,132455595175308590,jaredmartinez,4939,1492,2514,Sat Apr 23 22:43:34 +0000 2022
pucv_cl,791424774981530185,acostasamantha,3644,2050,4817,Mon Jan 18 11:49:54 +0000 2021
pucv_cl,306984645479304172,emily60,1368,844,4678,Sun Jul 24 17:00:36 +0000 2022
pucv_cl,890532554283655031,levanessa,3004,2317,4839,Wed Nov 24 07:30:58 +0000 2021
pucv_cl,958695416667521423,ihanson,4141,2883,3251,Sun Jan 15 19:10:51 +0000 2023
pucv_cl,886352503415807155,smithderek,1217,704,4146,Mon Dec 26 01:52:16 +0000 2022
pucv_cl,153266289549578005,twashington,4475,1318,3702,Wed Nov 25 23:43:58 +0000 2020
pucv_cl,804437802666396148,gwolf,1889,2045,3389,Wed Dec 30 03:20:53 +0000 2020
pucv_cl,736803806586643660,wilkinsteresa,3778,2710,2522,Sun Sep 24 20:50:42 +0000 2023
pucv_cl,486505059029848105,morganpeter,4644,2792,2719,Wed Apr 12 23:55:32 +0000 2023
pucv_cl,904462849034088234,hopkinsdaniel,1654,2334,4275,Tue May 17 18:23:30 +0000 2022
pucv_cl,204013579481310519,vtapia,3738,1144,3404,Mon Nov 09 10:04:57 +0000 2020
pucv_cl,616114057565168378,williamjackson,4638,2448,4029,Sat Dec 23 06:17:55 +0000 2023
pucv_cl,203644540182287326,lynchronnie,3266,884,2682,Wed Nov 17 15:13:34 +0000 2021
pucv_cl,128829684347713913,qpalmer,4921,2477,4029,Sat Jan 09 12:25:24 +0000 2021
pucv_cl,105642143216945980,meyeraaron,3950,1942,4313,Fri Dec 03 23:08:19 +0000 2021
pucv_cl,364969596245732282,aporter,1840,1123,4950,Sat May 06 09:10:04 +0000 2023
pucv_cl,672004987561227765,rodriguezcalvin,4655,1606,2108,Wed Jun 29 07:21:38 +0000 2022
pucv_cl,305581085327318032,johnsonvickie,2812,2746,4998,Sat Feb 26 16:00:48 +0000 2022
pucv_cl,154955064647524767,connor57,2755,1149,2413,Sun Oct 17 11:56:49 +0000 2021
pucv_cl,172499797097424088,ramoschristine,1547,967,3533,Thu Feb 24 15:23:50 +0000 2022
pucv_cl,600260186604484993,waynedelgado,2877,2322,4841,Thu Aug 11 09:29:05 +0000 2022
pucv_cl,79009662375688290,ishaw,2119,662,3390,Fri Jan 05 00:05:05 +0000 2024
pucv_cl,773210960866627074,stewartbrandi,1170,2583,3993,Wed May 13 17:01:04 +0000 2020
pucv_cl,426636773090200433,richardanderson,1058,2798,3896,Sat Jun 17 01:34:50 +0000 2023
pucv_cl,627478630749173337,vthornton,4615,2918,3985,Thu Jun 09 08:35:54 +0000 2022
pucv_cl,745388593030070378,nfrazier,2727,2014,3960,Sat Mar 09 01:38:44 +0000 2024
pucv_cl,419706745091055144,ryanbrady,4891,1750,2298,Mon Jan 24 14:26:04 +0000 2022
pucv_cl,3363579774795713,justin15,1916,1890,4119,Fri Oct 09 15:18:29 +0000 2020
pucv_cl,39351146430234483,mitchelllance,4226,2598,3988,Tue Jun 08 19:48:43 +0000 2021
pucv_cl,928156930983935329,wrightryan,2034,1662,2922,Sat May 29 09:44:13 +0000 2021
pucv_cl,740400427017838160,william30,4606,2930,3962,Sun Jul 16 12:38:25 +0000 2023
pucv_cl,451528600841524379,olivercharlotte,4237,2028,3547,Wed May 22 10:45:22 +0000 2024
pucv_cl,439605987517059590,james36,3047,2334,3750,Thu Mar 26 23:27:12 +0000 2020
pucv_cl,804809388973630029,garciadebbie,3246,765,3264,Tue Mar 23 14:06:14 +0000 2021
pucv_cl,244792055399051850,valerie69,4445,2607,4062,Sat Apr 30 15:57:57 +0000 2022
pucv_cl,385578565499205106,sheilakirk,3747,1306,4616,Fri Sep 08 10:58:17 +0000 2023
pucv_cl,291151458191668271,normansnyder,3143,2311,2759,Mon Dec 25 23:07:06 +0000 2023
pucv_cl,501834116762993372,kingdesiree,2531,851,3702,Sat Aug 28 20:05:16 +0000 2021
pucv_cl,892421770473282605,gdennis,3846,1822,2394,Sun Feb 20 09:21:58 +0000 2022
pucv_cl,819430252048222121,ahall,4572,655,4948,Tue Dec 14 09:15:02 +0000 2021
pucv_cl,747281186241465883,monica45,3763,2275,4192,Wed Jan 13 09:54:00 +0000 2021
pucv_cl,189441672698853638,nguyenrobert,3150,2143,3964,Fri Oct 01 14:58:05 +0000 2021
pucv_cl,229943720171271500,mweber,2656,2348,3794,Tue Jun 01 15:47:11 +0000 2021
pucv_cl,317050435020099507,acostacatherine,1160,1591,4898,Wed Nov 11 11:13:45 +0000 2020
pucv_cl,703131252431378516,rose39,3656,1836,4110,Wed Jul 01 01:15:25 +0000 2020
pucv_cl,678010521549581499,basschristopher,4295,1569,3362,Mon Jan 04 15:09:41 +0000 2021
pucv_cl,57029141845386499,stewarttimothy,4378,1642,4227,Wed May 04 19:54:37 +0000 2022
pucv_cl,197692875604893531,emily50,3802,2453,4889,Wed Jul 21 12:01:57 +0000 2021
pucv_cl,601958118997190033,destiny39,2622,1592,3391,Sat Dec 18 10:42:02 +0000 2021
pucv_cl,977088181047182952,angelahanson,1061,2890,2572,Fri Mar 22 14:44:49 +0000 2024
pucv_cl,905959844920535557,patrick68,3188,1841,3221,Tue Mar 10 02:41:36 +0000 2020
pucv_cl,983187074150306397,barberkenneth,4223,2715,3653,Wed Apr 26 11:43:49 +0000 2023
pucv_cl,998797958610012016,virginiasosa,2191,1260,2091,Sat Oct 17 05:33:12 +0000 2020
pucv_cl,454676460153876037,williamshields,4664,2594,4852,Wed Sep 07 20:56:53 +0000 2022
pucv_cl,889152746773649518,rmccarty,4794,1770,4099,Tue Jun 20 14:33:01 +0000 2023
pucv_cl,152700060787713081,elizabeth50,1138,1922,2906,Thu Jul 20 15:32:49 +0000 2023
pucv_cl,985199531871755382,katrina25,4520,1960,2325,Sat Nov 12 02:10:08 +0000 2022
pucv_cl,392741525983967864,joshuasnyder,3812,2860,3163,Sat Jan 02 01:59:34 +0000 2021
pucv_cl,505763037082470608,joseph06,4128,1110,4779,Tue Jun 27 19:11:49 +0000 2023
pucv_cl,796425758948076107,levi99,2431,1846,4850,Tue Mar 24 14:09:46 +0000 2020
pucv_cl,1281280839912279,mathew81,2421,1483,2402,Sun Aug 09 04:53:52 +0000 2020
pucv_cl,359507364209684837,dylangeorge,2228,532,4832,Tue Aug 10 08:59:05 +0000 2021
pucv_cl,672962623497320134,gcook,4012,2585,2782,Tue Aug 04 08:52:36 +0000 2020
pucv_cl,364040276606701438,cathy98,2711,2296,4671,Fri Apr 23 10:21:49 +0000 2021
pucv_cl,87893307571523304,bailey85,1138,2895,3402,Tue Sep 28 19:41:45 +0000 2021
pucv_cl,923301184636254991,piercewhitney,4230,2513,4100,Fri Nov 25 01:57:12 +0000 2022
pucv_cl,617547146669450073,jenniferthompson,4109,716,4087,Tue Apr 07 20:42:00 +0000 2020
pucv_cl,588176767873235267,carolynbrewer,3046,2967,3242,Sat Jul 24 23:07:57 +0000 2021
pucv_cl,806079067806891180,richardsanchez,4661,2793,3241,Sun Jul 02 01:20:24 +0000 2023
pucv_cl,805656870304204040,lesliemartin,4852,2745,4787,Tue Mar 31 02:53:46 +0000 2020
pucv_cl,773918079769779290,ashley10,2557,2827,2027,Wed Aug 17 12:13:37 +0000 2022
pucv_cl,625518967815225270,avilalisa,1961,1084,2739,Sun Apr 21 15:56:14 +0000 2024
pucv_cl,151977400440313218,robert62,1413,693,3896,Mon Apr 08 00:59:15 +0000 2024
pucv_cl,346619931918730220,logan18,3814,971,2189,Fri Mar 10 23:03:22 +0000 2023
pucv_cl,634268929037452696,aallen,3352,2627,2977,Sun Sep 10 13:49:33 +0000 2023
pucv_cl,596753915006022972,gmcdaniel,3389,2986,3553,Tue May 02 01:40:55 +0000 2023
pucv_cl,46292742283214783,rivasbrittany,4857,762,4413,Sat May 22 23:49:00 +0000 2021
pucv_cl,306084480149181144,enguyen,3196,2924,4452,Fri Sep 04 10:21:55 +0000 2020
pucv_cl,526284074596280575,kelly97,2780,1049,2626,Fri Jan 15 16:33:24 +0000 2021
pucv_cl,236226082474614663,huntrichard,3645,556,2037,Tue Jul 20 11:21:29 +0000 2021
pucv_cl,193430050629408580,james46,1577,1868,4886,Sat Jul 24 20:58:29 +0000 2021
pucv_cl,881099800117573209,mary85,4986,1361,3052,Mon May 13 01:35:51 +0000 2024
pucv_cl,87712819807016152,allison38,4806,1866,3558,Tue Oct 19 18:17:11 +0000 2021
pucv_cl,807903782155703878,emily88,4664,994,2121,Fri Jan 07 23:41:04 +0000 2022
pucv_cl,228263324454215735,harriscathy,4655,1746,2375,Tue Jan 31 03:27:53 +0000 2023
pucv_cl,614194305305397173,antoniobradley,2530,1874,4822,Mon Sep 26 12:49:41 +0000 2022
pucv_cl,760608204444824648,robertortiz,2309,2585,3270,Fri Jan 12 19:43:26 +0000 2024
pucv_cl,864801188352431868,michelle06,3433,1408,3191,Sat May 04 08:12:53 +0000 2024
pucv_cl,812279729331389219,nashrebecca,3464,1802,2554,Wed Dec 22 13:12:17 +0000 2021
pucv_cl,617225653340147075,wilkinssherry,3365,794,2141,Sun Jan 19 04:11:09 +0000 2020
pucv_cl,71811653143126215,tracy73,4675,1304,3592,Thu Jun 11 04:02:22 +0000 2020
pucv_cl,893650906900040789,rlambert,1482,2042,3042,Mon Jan 27 20:12:13 +0000 2020
pucv_cl,862343023369352094,johnmorales,3692,2910,4385,Fri Jan 31 03:03:42 +0000 2020
pucv_cl,723578926786358758,benjamin09,3458,1207,3459,Wed Jun 09 15:33:54 +0000 2021
pucv_cl,306961121425887332,coopernicole,4329,910,4362,Wed Sep 16 10:50:17 +0000 2020
pucv_cl,347709304490620094,huffmanstephen,4765,2490,4714,Sun Aug 09 00:41:57 +0000 2020
pucv_cl,761816378648274692,pamela44,4119,659,4063,Mon Mar 18 02:55:33 +0000 2024
pucv_cl,114368853643197205,patrickhendrix,3444,1319,3665,Sun May 21 14:27:37 +0000 2023
pucv_cl,534798117867833317,vancelaura,2407,1544,4708,Thu May 30 11:18:41 +0000 2024
pucv_cl,110933008245607597,haynesstephen,4480,1217,3776,Mon Jun 07 12:24:53 +0000 2021
pucv_cl,680460823356965664,jeffreyrussell,3660,2008,2179,Sat Mar 12 02:23:29 +0000 2022
pucv_cl,27939532325978108,icampbell,1439,969,4981,Wed Apr 24 21:53:18 +0000 2024
pucv_cl,441849445822992883,laura39,2108,1989,3403,Sat Mar 09 18:55:47 +0000 2024
pucv_cl,454723985066809533,smithamanda,4410,1096,2212,Sat Nov 12 16:42:51 +0000 2022
pucv_cl,429839264669615346,coreywallace,1253,2457,4160,Wed Nov 29 04:19:18 +0000 2023
pucv_cl,831433274688165599,alexandersmith,4187,1298,4377,Sat Jan 16 12:21:17 +0000 2021
pucv_cl,820209420225876374,larry86,3559,2803,4793,Sun Aug 30 01:56:35 +0000 2020
pucv_cl,644869748855617349,davismonica,4675,2754,4510,Thu Nov 30 16:50:18 +0000 2023
pucv_cl,649877812707348385,robin22,3174,2941,4006,Sat Jun 17 13:55:54 +0000 2023
pucv_cl,406793603554404638,jamessummers,3235,1489,4602,Sun May 17 16:51:34 +0000 2020
pucv_cl,813839486441748976,richardsonhoward,3780,1116,3581,Tue Mar 24 17:09:07 +0000 2020
pucv_cl,771955515944694653,thomasangela,1209,1577,2588,Tue Jan 21 07:19:58 +0000 2020
pucv_cl,781519603494813222,itaylor,3492,1900,2124,Tue Oct 24 22:11:46 +0000 2023
pucv_cl,184155352219680162,apeck,1730,965,3039,Sun Sep 05 17:13:50 +0000 2021
pucv_cl,375802658566727372,ztran,4251,1583,3695,Tue Jun 23 10:29:05 +0000 2020
pucv_cl,826985051107239106,kelly07,3349,2931,3456,Tue May 14 19:23:48 +0000 2024
pucv_cl,281121712567046912,jon37,1554,1720,2444,Sat Mar 19 20:17:26 +0000 2022
